YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Shelby, TX",48419,22805,5005,22.1,4777
1997-01-01,"Shelby, TX",48419,24560,4919,21.6,4850
1998-01-01,"Shelby, TX",48419,26414,4784,21.2,4930
1999-01-01,"Shelby, TX",48419,27728,4728,19.0,4936
2000-01-01,"Shelby, TX",48419,29295,5088,20.4,4861
2001-01-01,"Shelby, TX",48419,28526,5074,20.2,4789
2002-01-01,"Shelby, TX",48419,27938,5003,19.6,4806
2003-01-01,"Shelby, TX",48419,28575,4768,18.5,4810
2004-01-01,"Shelby, TX",48419,29802,4777,18.3,4872
2005-01-01,"Shelby, TX",48419,31272,5263,20.3,4975
2006-01-01,"Shelby, TX",48419,32351,6132,23.4,5040
2007-01-01,"Shelby, TX",48419,33420,4911,18.8,5066
2008-01-01,"Shelby, TX",48419,35154,6153,23.5,5195
2009-01-01,"Shelby, TX",48419,35870,5265,19.9,5193
2010-01-01,"Shelby, TX",48419,37191,6041,22.0,5246
2011-01-01,"Shelby, TX",48419,38360,5801,21.0,5276
2012-01-01,"Shelby, TX",48419,39444,6079,21.0,5320
2013-01-01,"Shelby, TX",48419,40569,6079,21.0,5357
2014-01-01,"Shelby, TX",48419,41640,6229,22.0,5399
2015-01-01,"Shelby, TX",48419,42733,6296,22.0,5439
2016-01-01,"Shelby, TX",48419,43811,6410,22.0,5481
2017-01-01,"Shelby, TX",48419,44902,6499,22.0,5523
2018-01-01,"Shelby, TX",48419,45996,6603,22.0,5566
2019-01-01,"Shelby, TX",48419,47102,6701,22.0,5609
