YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Union, LA",22111,24857,4302,20.0,3876
1997-01-01,"Union, LA",22111,26478,3887,17.7,4043
1998-01-01,"Union, LA",22111,28362,3849,17.4,4034
1999-01-01,"Union, LA",22111,28695,3873,17.2,3900
2000-01-01,"Union, LA",22111,29788,3777,16.8,3746
2001-01-01,"Union, LA",22111,29217,4043,18.1,3734
2002-01-01,"Union, LA",22111,29182,3940,17.4,3589
2003-01-01,"Union, LA",22111,29648,3929,17.5,3526
2004-01-01,"Union, LA",22111,30697,4221,18.7,3360
2005-01-01,"Union, LA",22111,32123,4473,20.0,3371
2006-01-01,"Union, LA",22111,33709,4677,20.8,3158
2007-01-01,"Union, LA",22111,34172,4173,18.8,3072
2008-01-01,"Union, LA",22111,35624,4058,18.3,2933
2009-01-01,"Union, LA",22111,35269,4594,20.8,2826
2010-01-01,"Union, LA",22111,36270,4558,20.0,2749
2011-01-01,"Union, LA",22111,37084,4590,20.0,2652
2012-01-01,"Union, LA",22111,37853,4643,21.0,2549
2013-01-01,"Union, LA",22111,38619,4702,21.0,2445
2014-01-01,"Union, LA",22111,39390,4762,21.0,2341
2015-01-01,"Union, LA",22111,40166,4821,22.0,2236
2016-01-01,"Union, LA",22111,40948,4881,22.0,2132
2017-01-01,"Union, LA",22111,41735,4941,22.0,2026
2018-01-01,"Union, LA",22111,42526,5001,22.0,1920
2019-01-01,"Union, LA",22111,43321,5062,23.0,1814
