YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Portage, OH",39133,37825,12960,8.9,23869
1997-01-01,"Portage, OH",39133,40060,12759,8.7,24356
1998-01-01,"Portage, OH",39133,41542,12087,8.2,24760
1999-01-01,"Portage, OH",39133,42362,12809,8.8,24568
2000-01-01,"Portage, OH",39133,44481,11947,8.2,24574
2001-01-01,"Portage, OH",39133,43575,13107,8.9,24480
2002-01-01,"Portage, OH",39133,43765,12775,8.6,24370
2003-01-01,"Portage, OH",39133,44533,12803,8.6,24327
2004-01-01,"Portage, OH",39133,45795,14406,9.7,24750
2005-01-01,"Portage, OH",39133,47083,15991,10.9,24180
2006-01-01,"Portage, OH",39133,44950,18612,12.7,24329
2007-01-01,"Portage, OH",39133,50629,15933,10.8,24472
2008-01-01,"Portage, OH",39133,52725,17385,11.8,24390
2009-01-01,"Portage, OH",39133,49089,21367,14.3,25103
2010-01-01,"Portage, OH",39133,57540,18752,12.0,24273
2011-01-01,"Portage, OH",39133,53727,23664,15.0,24795
2012-01-01,"Portage, OH",39133,60123,22770,15.0,24408
2013-01-01,"Portage, OH",39133,59452,26445,17.0,24715
2014-01-01,"Portage, OH",39133,64542,27059,18.0,24511
2015-01-01,"Portage, OH",39133,65883,30344,20.0,24691
2016-01-01,"Portage, OH",39133,70616,32077,21.0,24588
2017-01-01,"Portage, OH",39133,73494,35454,23.0,24699
2018-01-01,"Portage, OH",39133,78501,38152,25.0,24655
2019-01-01,"Portage, OH",39133,82757,41965,28.0,24732
