YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Day, SD",46037,23890,1253,19.1,1452
1997-01-01,"Day, SD",46037,26542,1147,18.0,1430
1998-01-01,"Day, SD",46037,27544,1061,17.2,1379
1999-01-01,"Day, SD",46037,29623,865,14.1,1363
2000-01-01,"Day, SD",46037,31394,856,14.3,1211
2001-01-01,"Day, SD",46037,31090,815,13.8,1146
2002-01-01,"Day, SD",46037,31051,820,14.2,1119
2003-01-01,"Day, SD",46037,31998,752,13.1,1078
2004-01-01,"Day, SD",46037,33035,770,13.6,998
2005-01-01,"Day, SD",46037,32911,781,14.0,932
2006-01-01,"Day, SD",46037,33112,802,14.3,834
2007-01-01,"Day, SD",46037,35848,710,12.9,800
2008-01-01,"Day, SD",46037,38189,722,13.5,796
2009-01-01,"Day, SD",46037,36702,848,15.9,793
2010-01-01,"Day, SD",46037,35464,793,14.0,827
2011-01-01,"Day, SD",46037,35065,736,13.0,826
2012-01-01,"Day, SD",46037,35419,709,13.0,799
2013-01-01,"Day, SD",46037,36029,712,13.0,768
2014-01-01,"Day, SD",46037,36480,728,13.0,749
2015-01-01,"Day, SD",46037,36643,740,13.0,741
2016-01-01,"Day, SD",46037,36613,742,14.0,741
2017-01-01,"Day, SD",46037,36540,737,13.0,742
2018-01-01,"Day, SD",46037,36521,731,13.0,740
2019-01-01,"Day, SD",46037,36567,728,13.0,736
