YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Mason, WA",53045,34387,5726,12.1,8085
1997-01-01,"Mason, WA",53045,35419,5913,12.2,8549
1998-01-01,"Mason, WA",53045,37575,5810,11.8,8674
1999-01-01,"Mason, WA",53045,38297,5741,12.1,8661
2000-01-01,"Mason, WA",53045,39921,5883,12.2,8528
2001-01-01,"Mason, WA",53045,38776,5858,12.0,8457
2002-01-01,"Mason, WA",53045,40045,5944,11.9,8454
2003-01-01,"Mason, WA",53045,41274,6120,11.9,8452
2004-01-01,"Mason, WA",53045,43368,6429,12.2,8366
2005-01-01,"Mason, WA",53045,42699,7574,14.5,8266
2006-01-01,"Mason, WA",53045,46372,6253,11.6,8377
2007-01-01,"Mason, WA",53045,47200,6633,12.2,8347
2008-01-01,"Mason, WA",53045,50356,7851,14.2,8327
2009-01-01,"Mason, WA",53045,49440,8839,15.9,8237
2010-01-01,"Mason, WA",53045,51746,8329,14.0,8251
2011-01-01,"Mason, WA",53045,53526,8659,15.0,8184
2012-01-01,"Mason, WA",53045,55298,9027,15.0,8127
2013-01-01,"Mason, WA",53045,57220,9415,15.0,8079
2014-01-01,"Mason, WA",53045,59310,9827,16.0,8030
2015-01-01,"Mason, WA",53045,61555,10267,16.0,7977
2016-01-01,"Mason, WA",53045,63953,10738,17.0,7920
2017-01-01,"Mason, WA",53045,66513,11241,17.0,7858
2018-01-01,"Mason, WA",53045,69248,11778,18.0,7792
2019-01-01,"Mason, WA",53045,72170,12353,19.0,7721
