YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Colfax, NM",35007,26246,2610,19.0,3029
1997-01-01,"Colfax, NM",35007,27382,2697,20.1,2753
1998-01-01,"Colfax, NM",35007,27717,2615,19.3,2872
1999-01-01,"Colfax, NM",35007,29309,2339,16.9,2723
2000-01-01,"Colfax, NM",35007,31098,2158,15.8,2696
2001-01-01,"Colfax, NM",35007,30579,2375,17.3,2603
2002-01-01,"Colfax, NM",35007,30871,2243,16.4,2520
2003-01-01,"Colfax, NM",35007,31593,2110,15.6,2470
2004-01-01,"Colfax, NM",35007,32336,1940,14.4,2321
2005-01-01,"Colfax, NM",35007,33791,2258,16.9,2330
2006-01-01,"Colfax, NM",35007,34432,2314,17.6,2298
2007-01-01,"Colfax, NM",35007,35852,2199,17.1,2289
2008-01-01,"Colfax, NM",35007,36755,2097,16.6,2242
2009-01-01,"Colfax, NM",35007,38856,2148,17.3,2165
2010-01-01,"Colfax, NM",35007,40446,2137,17.0,2077
2011-01-01,"Colfax, NM",35007,42233,2127,17.0,1995
2012-01-01,"Colfax, NM",35007,44222,2118,18.0,1906
2013-01-01,"Colfax, NM",35007,46436,2108,18.0,1808
2014-01-01,"Colfax, NM",35007,48900,2098,19.0,1700
2015-01-01,"Colfax, NM",35007,51645,2088,19.0,1581
2016-01-01,"Colfax, NM",35007,54702,2078,20.0,1447
2017-01-01,"Colfax, NM",35007,58110,2066,20.0,1299
2018-01-01,"Colfax, NM",35007,61908,2054,21.0,1134
2019-01-01,"Colfax, NM",35007,66142,2041,22.0,950
