YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Forsyth, NC",37067,36652,30247,10.8,38609
1997-01-01,"Forsyth, NC",37067,39536,30641,10.8,40895
1998-01-01,"Forsyth, NC",37067,41114,32431,11.4,41851
1999-01-01,"Forsyth, NC",37067,40962,33186,11.1,42294
2000-01-01,"Forsyth, NC",37067,42783,32089,10.6,43876
2001-01-01,"Forsyth, NC",37067,41883,32785,10.7,45010
2002-01-01,"Forsyth, NC",37067,40981,36699,11.8,46216
2003-01-01,"Forsyth, NC",37067,41239,41239,13.2,47095
2004-01-01,"Forsyth, NC",37067,42491,43449,13.6,49478
2005-01-01,"Forsyth, NC",37067,45123,44790,14.2,50496
2006-01-01,"Forsyth, NC",37067,45904,43778,13.6,52040
2007-01-01,"Forsyth, NC",37067,46561,46308,14.1,53226
2008-01-01,"Forsyth, NC",37067,47318,49702,14.9,53741
2009-01-01,"Forsyth, NC",37067,45769,57456,16.5,54881
2010-01-01,"Forsyth, NC",37067,46642,65181,18.0,57866
2011-01-01,"Forsyth, NC",37067,47649,75681,20.0,61753
2012-01-01,"Forsyth, NC",37067,48991,89751,23.0,66889
2013-01-01,"Forsyth, NC",37067,50815,108464,27.0,73692
2014-01-01,"Forsyth, NC",37067,53255,133320,32.0,82709
2015-01-01,"Forsyth, NC",37067,56482,166385,39.0,94679
2016-01-01,"Forsyth, NC",37067,60744,210435,48.0,110595
2017-01-01,"Forsyth, NC",37067,66388,269167,61.0,131784
2018-01-01,"Forsyth, NC",37067,73888,347498,77.0,160019
2019-01-01,"Forsyth, NC",37067,83874,451975,99.0,197661
