YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wilson, KS",20205,24916,1551,15.0,2138
1997-01-01,"Wilson, KS",20205,28111,1579,15.3,2242
1998-01-01,"Wilson, KS",20205,28613,1527,14.8,2192
1999-01-01,"Wilson, KS",20205,29499,1450,14.2,2151
2000-01-01,"Wilson, KS",20205,30975,1264,12.5,2086
2001-01-01,"Wilson, KS",20205,29887,1351,13.6,2147
2002-01-01,"Wilson, KS",20205,30300,1325,13.3,2084
2003-01-01,"Wilson, KS",20205,31286,1273,13.0,2084
2004-01-01,"Wilson, KS",20205,32843,1333,13.7,1882
2005-01-01,"Wilson, KS",20205,32600,1375,14.4,1820
2006-01-01,"Wilson, KS",20205,34346,1653,17.1,1844
2007-01-01,"Wilson, KS",20205,36824,1290,13.4,1890
2008-01-01,"Wilson, KS",20205,38975,1206,12.7,1832
2009-01-01,"Wilson, KS",20205,36419,1389,15.0,1755
2010-01-01,"Wilson, KS",20205,38400,1351,14.0,1683
2011-01-01,"Wilson, KS",20205,39227,1363,14.0,1666
2012-01-01,"Wilson, KS",20205,40213,1334,14.0,1626
2013-01-01,"Wilson, KS",20205,40939,1329,14.0,1588
2014-01-01,"Wilson, KS",20205,41747,1324,14.0,1546
2015-01-01,"Wilson, KS",20205,42560,1322,14.0,1506
2016-01-01,"Wilson, KS",20205,43393,1318,14.0,1467
2017-01-01,"Wilson, KS",20205,44217,1314,14.0,1428
2018-01-01,"Wilson, KS",20205,45033,1309,15.0,1389
2019-01-01,"Wilson, KS",20205,45843,1305,15.0,1350
