YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bingham, ID",16011,33964,6354,15.2,11751
1997-01-01,"Bingham, ID",16011,34488,6178,14.7,11506
1998-01-01,"Bingham, ID",16011,34639,6429,15.2,11331
1999-01-01,"Bingham, ID",16011,35296,6086,14.6,11065
2000-01-01,"Bingham, ID",16011,37355,5526,13.2,10719
2001-01-01,"Bingham, ID",16011,36620,5492,13.0,10491
2002-01-01,"Bingham, ID",16011,37716,5382,12.6,10347
2003-01-01,"Bingham, ID",16011,37928,5553,12.9,10076
2004-01-01,"Bingham, ID",16011,38966,5767,13.2,10005
2005-01-01,"Bingham, ID",16011,40771,6357,14.7,10039
2006-01-01,"Bingham, ID",16011,40603,6039,13.9,10042
2007-01-01,"Bingham, ID",16011,42714,5522,12.8,9902
2008-01-01,"Bingham, ID",16011,45890,5648,13.0,9925
2009-01-01,"Bingham, ID",16011,43262,7059,15.9,9952
2010-01-01,"Bingham, ID",16011,44148,7095,16.0,10100
2011-01-01,"Bingham, ID",16011,44525,6777,15.0,10171
2012-01-01,"Bingham, ID",16011,44312,6802,15.0,10220
2013-01-01,"Bingham, ID",16011,44056,6935,15.0,10281
2014-01-01,"Bingham, ID",16011,43875,6980,16.0,10342
2015-01-01,"Bingham, ID",16011,43676,6968,16.0,10392
2016-01-01,"Bingham, ID",16011,43438,6954,16.0,10431
2017-01-01,"Bingham, ID",16011,43194,6941,15.0,10462
2018-01-01,"Bingham, ID",16011,42968,6920,15.0,10486
2019-01-01,"Bingham, ID",16011,42766,6892,15.0,10501
