YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Yell, AR",5149,24702,3316,17.3,3672
1997-01-01,"Yell, AR",5149,25751,3229,16.8,3734
1998-01-01,"Yell, AR",5149,26717,3134,16.4,3916
1999-01-01,"Yell, AR",5149,27729,3096,14.8,3881
2000-01-01,"Yell, AR",5149,29079,3252,15.5,3930
2001-01-01,"Yell, AR",5149,28571,3478,16.6,3917
2002-01-01,"Yell, AR",5149,28189,3497,16.5,4013
2003-01-01,"Yell, AR",5149,28491,3289,15.6,3977
2004-01-01,"Yell, AR",5149,30076,3193,15.1,4063
2005-01-01,"Yell, AR",5149,31580,3593,17.2,4258
2006-01-01,"Yell, AR",5149,32302,3666,17.1,4314
2007-01-01,"Yell, AR",5149,34169,3866,18.1,4334
2008-01-01,"Yell, AR",5149,36459,3788,17.6,4383
2009-01-01,"Yell, AR",5149,33699,4099,18.6,4435
2010-01-01,"Yell, AR",5149,35286,3881,17.0,4409
2011-01-01,"Yell, AR",5149,35279,4004,18.0,4449
2012-01-01,"Yell, AR",5149,35694,4014,18.0,4466
2013-01-01,"Yell, AR",5149,35947,4051,18.0,4487
2014-01-01,"Yell, AR",5149,36215,4076,18.0,4505
2015-01-01,"Yell, AR",5149,36451,4101,18.0,4522
2016-01-01,"Yell, AR",5149,36669,4123,18.0,4537
2017-01-01,"Yell, AR",5149,36868,4144,18.0,4551
2018-01-01,"Yell, AR",5149,37050,4163,18.0,4564
2019-01-01,"Yell, AR",5149,37216,4180,18.0,4575
