YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bernalillo, NM",35001,34714,81601,15.5,92864
1997-01-01,"Bernalillo, NM",35001,36853,76836,14.6,89019
1998-01-01,"Bernalillo, NM",35001,38731,74512,14.2,89092
1999-01-01,"Bernalillo, NM",35001,38513,75871,13.8,87274
2000-01-01,"Bernalillo, NM",35001,39072,71582,13.0,85847
2001-01-01,"Bernalillo, NM",35001,39224,75708,13.5,88046
2002-01-01,"Bernalillo, NM",35001,39465,80234,14.0,87872
2003-01-01,"Bernalillo, NM",35001,41062,87009,14.8,89774
2004-01-01,"Bernalillo, NM",35001,43047,84378,14.1,90537
2005-01-01,"Bernalillo, NM",35001,42584,81184,13.8,93341
2006-01-01,"Bernalillo, NM",35001,43865,90563,15.0,94022
2007-01-01,"Bernalillo, NM",35001,45147,92450,14.9,95529
2008-01-01,"Bernalillo, NM",35001,46988,89607,14.3,95997
2009-01-01,"Bernalillo, NM",35001,45550,98582,15.6,97074
2010-01-01,"Bernalillo, NM",35001,47442,97058,15.0,98116
2011-01-01,"Bernalillo, NM",35001,48178,99129,15.0,99286
2012-01-01,"Bernalillo, NM",35001,48994,101558,15.0,100457
2013-01-01,"Bernalillo, NM",35001,49880,103787,15.0,101635
2014-01-01,"Bernalillo, NM",35001,50768,106042,15.0,102827
2015-01-01,"Bernalillo, NM",35001,51664,108338,16.0,104034
2016-01-01,"Bernalillo, NM",35001,52571,110660,16.0,105255
2017-01-01,"Bernalillo, NM",35001,53490,113010,16.0,106491
2018-01-01,"Bernalillo, NM",35001,54419,115388,16.0,107742
2019-01-01,"Bernalillo, NM",35001,55360,117795,16.0,109009
