YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Floyd, VA",51063,28519,1654,12.7,1820
1997-01-01,"Floyd, VA",51063,31297,1776,13.4,1852
1998-01-01,"Floyd, VA",51063,33604,1615,12.0,1931
1999-01-01,"Floyd, VA",51063,32192,1452,10.4,1908
2000-01-01,"Floyd, VA",51063,33498,1491,10.6,1915
2001-01-01,"Floyd, VA",51063,33137,1499,10.5,1910
2002-01-01,"Floyd, VA",51063,34136,1593,11.1,1957
2003-01-01,"Floyd, VA",51063,34968,1649,11.4,2019
2004-01-01,"Floyd, VA",51063,36400,1598,10.9,2103
2005-01-01,"Floyd, VA",51063,37659,1788,12.3,2095
2006-01-01,"Floyd, VA",51063,40606,1975,13.4,2089
2007-01-01,"Floyd, VA",51063,39478,1883,12.9,2068
2008-01-01,"Floyd, VA",51063,41514,1751,11.9,2059
2009-01-01,"Floyd, VA",51063,36664,2236,15.0,2063
2010-01-01,"Floyd, VA",51063,46366,1814,12.0,2199
2011-01-01,"Floyd, VA",51063,36827,2277,15.0,2044
2012-01-01,"Floyd, VA",51063,47168,1800,12.0,2208
2013-01-01,"Floyd, VA",51063,36618,2305,15.0,2041
2014-01-01,"Floyd, VA",51063,47914,1783,12.0,2222
2015-01-01,"Floyd, VA",51063,36326,2338,15.0,2039
2016-01-01,"Floyd, VA",51063,48680,1767,12.0,2236
2017-01-01,"Floyd, VA",51063,35953,2375,15.0,2035
2018-01-01,"Floyd, VA",51063,49465,1748,12.0,2250
2019-01-01,"Floyd, VA",51063,35489,2413,15.0,2028
