YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Brown, OH",39015,31324,4809,12.1,7833
1997-01-01,"Brown, OH",39015,33138,4925,12.0,8085
1998-01-01,"Brown, OH",39015,34815,4629,11.1,8225
1999-01-01,"Brown, OH",39015,36852,4725,11.2,8326
2000-01-01,"Brown, OH",39015,38824,4415,10.4,8326
2001-01-01,"Brown, OH",39015,38091,4659,10.8,8462
2002-01-01,"Brown, OH",39015,38614,4506,10.3,8566
2003-01-01,"Brown, OH",39015,40047,4616,10.5,8484
2004-01-01,"Brown, OH",39015,41165,5259,11.9,8561
2005-01-01,"Brown, OH",39015,39978,6145,14.1,8504
2006-01-01,"Brown, OH",39015,43071,6058,13.8,8416
2007-01-01,"Brown, OH",39015,43642,5897,13.6,8299
2008-01-01,"Brown, OH",39015,44912,5747,13.2,8227
2009-01-01,"Brown, OH",39015,44796,5638,13.0,8209
2010-01-01,"Brown, OH",39015,44407,5634,13.0,8210
2011-01-01,"Brown, OH",39015,44156,5599,12.0,8211
2012-01-01,"Brown, OH",39015,43941,5567,12.0,8215
2013-01-01,"Brown, OH",39015,43759,5541,12.0,8222
2014-01-01,"Brown, OH",39015,43611,5521,12.0,8230
2015-01-01,"Brown, OH",39015,43498,5507,12.0,8237
2016-01-01,"Brown, OH",39015,43415,5499,12.0,8244
2017-01-01,"Brown, OH",39015,43360,5495,12.0,8249
2018-01-01,"Brown, OH",39015,43327,5494,12.0,8254
2019-01-01,"Brown, OH",39015,43311,5495,12.0,8257
