YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Rutherford, TN",47149,41827,12516,8.3,24777
1997-01-01,"Rutherford, TN",47149,43488,12339,7.5,27270
1998-01-01,"Rutherford, TN",47149,44803,12820,7.6,28097
1999-01-01,"Rutherford, TN",47149,45651,14826,8.3,27048
2000-01-01,"Rutherford, TN",47149,47801,15094,8.2,30325
2001-01-01,"Rutherford, TN",47149,47016,16761,8.8,30589
2002-01-01,"Rutherford, TN",47149,47451,16715,8.5,31019
2003-01-01,"Rutherford, TN",47149,48545,18931,9.2,32645
2004-01-01,"Rutherford, TN",47149,49915,21455,10.0,35494
2005-01-01,"Rutherford, TN",47149,48400,24928,11.8,37627
2006-01-01,"Rutherford, TN",47149,48924,27383,12.3,39414
2007-01-01,"Rutherford, TN",47149,51307,27686,11.8,41851
2008-01-01,"Rutherford, TN",47149,54335,24885,10.2,42465
2009-01-01,"Rutherford, TN",47149,53983,31121,12.4,44321
2010-01-01,"Rutherford, TN",47149,57190,31464,12.0,47926
2011-01-01,"Rutherford, TN",47149,56592,36202,14.0,49445
2012-01-01,"Rutherford, TN",47149,58595,37776,14.0,52961
2013-01-01,"Rutherford, TN",47149,59122,41276,15.0,55201
2014-01-01,"Rutherford, TN",47149,61137,43262,15.0,58408
2015-01-01,"Rutherford, TN",47149,62370,46483,16.0,61051
2016-01-01,"Rutherford, TN",47149,64299,49147,17.0,64328
2017-01-01,"Rutherford, TN",47149,65813,52569,18.0,67447
2018-01-01,"Rutherford, TN",47149,67722,55778,19.0,70996
2019-01-01,"Rutherford, TN",47149,69487,59435,20.0,74555
