YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"St. Clair, MO",29185,20849,1879,20.8,1482
1997-01-01,"St. Clair, MO",29185,23256,1730,19.2,1555
1998-01-01,"St. Clair, MO",29185,24076,1699,18.4,1560
1999-01-01,"St. Clair, MO",29185,25044,1596,16.8,1648
2000-01-01,"St. Clair, MO",29185,26193,1614,17.0,1668
2001-01-01,"St. Clair, MO",29185,25288,1747,18.5,1552
2002-01-01,"St. Clair, MO",29185,25468,1763,18.4,1506
2003-01-01,"St. Clair, MO",29185,26462,1572,16.7,1475
2004-01-01,"St. Clair, MO",29185,27390,1755,18.4,1541
2005-01-01,"St. Clair, MO",29185,30130,1997,21.1,1484
2006-01-01,"St. Clair, MO",29185,29165,1982,21.1,1491
2007-01-01,"St. Clair, MO",29185,30283,1995,21.7,1083
2008-01-01,"St. Clair, MO",29185,31312,1957,21.6,1005
2009-01-01,"St. Clair, MO",29185,30457,1988,21.9,1028
2010-01-01,"St. Clair, MO",29185,30657,1980,21.0,1021
2011-01-01,"St. Clair, MO",29185,30691,1990,22.0,1015
2012-01-01,"St. Clair, MO",29185,30736,1996,22.0,1006
2013-01-01,"St. Clair, MO",29185,30770,2000,22.0,998
2014-01-01,"St. Clair, MO",29185,30797,2002,22.0,991
2015-01-01,"St. Clair, MO",29185,30817,2004,22.0,986
2016-01-01,"St. Clair, MO",29185,30832,2006,22.0,982
2017-01-01,"St. Clair, MO",29185,30843,2007,22.0,978
2018-01-01,"St. Clair, MO",29185,30851,2008,22.0,976
2019-01-01,"St. Clair, MO",29185,30857,2008,22.0,974
