YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Custer, CO",8027,29617,409,13.3,412
1997-01-01,"Custer, CO",8027,29797,505,14.5,425
1998-01-01,"Custer, CO",8027,31809,507,13.9,448
1999-01-01,"Custer, CO",8027,34768,444,12.7,430
2000-01-01,"Custer, CO",8027,36205,486,13.6,423
2001-01-01,"Custer, CO",8027,35953,422,11.6,433
2002-01-01,"Custer, CO",8027,35938,461,12.2,471
2003-01-01,"Custer, CO",8027,37794,423,11.0,473
2004-01-01,"Custer, CO",8027,40332,413,10.7,493
2005-01-01,"Custer, CO",8027,40946,489,12.8,527
2006-01-01,"Custer, CO",8027,41811,509,13.0,522
2007-01-01,"Custer, CO",8027,44193,470,11.7,522
2008-01-01,"Custer, CO",8027,50660,469,11.8,519
2009-01-01,"Custer, CO",8027,45898,553,13.9,514
2010-01-01,"Custer, CO",8027,45676,500,12.0,494
2011-01-01,"Custer, CO",8027,44734,487,12.0,491
2012-01-01,"Custer, CO",8027,44108,482,12.0,491
2013-01-01,"Custer, CO",8027,43800,481,12.0,493
2014-01-01,"Custer, CO",8027,43702,482,12.0,494
2015-01-01,"Custer, CO",8027,43715,483,12.0,496
2016-01-01,"Custer, CO",8027,43772,483,12.0,496
2017-01-01,"Custer, CO",8027,43836,484,12.0,497
2018-01-01,"Custer, CO",8027,43892,484,12.0,497
2019-01-01,"Custer, CO",8027,43935,485,12.0,497
