YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Ward, ND",38101,30549,6342,10.8,10467
1997-01-01,"Ward, ND",38101,33095,6829,11.8,10632
1998-01-01,"Ward, ND",38101,34219,6940,12.0,10655
1999-01-01,"Ward, ND",38101,34212,6409,11.1,10552
2000-01-01,"Ward, ND",38101,35950,5598,9.9,10257
2001-01-01,"Ward, ND",38101,35603,5918,10.6,10159
2002-01-01,"Ward, ND",38101,36456,5802,10.4,9778
2003-01-01,"Ward, ND",38101,38278,5586,10.1,9543
2004-01-01,"Ward, ND",38101,39828,5902,10.7,9264
2005-01-01,"Ward, ND",38101,40901,5448,10.2,9103
2006-01-01,"Ward, ND",38101,42824,4658,8.8,8844
2007-01-01,"Ward, ND",38101,45267,5353,9.9,8740
2008-01-01,"Ward, ND",38101,45544,5306,9.8,8532
2009-01-01,"Ward, ND",38101,50272,5369,9.7,8554
2010-01-01,"Ward, ND",38101,52272,5717,10.0,8646
2011-01-01,"Ward, ND",38101,53955,6056,10.0,8845
2012-01-01,"Ward, ND",38101,55190,6486,10.0,9165
2013-01-01,"Ward, ND",38101,55829,7002,11.0,9613
2014-01-01,"Ward, ND",38101,55731,7597,12.0,10190
2015-01-01,"Ward, ND",38101,54766,8259,12.0,10893
2016-01-01,"Ward, ND",38101,52821,8967,13.0,11712
2017-01-01,"Ward, ND",38101,49807,9699,14.0,12631
2018-01-01,"Ward, ND",38101,45672,10423,15.0,13625
2019-01-01,"Ward, ND",38101,40403,11106,16.0,14660
