YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McCracken, KY",21145,31492,9794,15.1,10378
1997-01-01,"McCracken, KY",21145,33538,9297,14.4,10243
1998-01-01,"McCracken, KY",21145,35805,9244,14.3,10115
1999-01-01,"McCracken, KY",21145,34863,8997,13.9,10499
2000-01-01,"McCracken, KY",21145,35999,8409,13.2,10315
2001-01-01,"McCracken, KY",21145,35279,8813,13.8,10207
2002-01-01,"McCracken, KY",21145,35093,9079,14.2,9911
2003-01-01,"McCracken, KY",21145,35607,9816,15.4,10124
2004-01-01,"McCracken, KY",21145,36519,10667,16.7,10103
2005-01-01,"McCracken, KY",21145,37758,10741,17.0,10153
2006-01-01,"McCracken, KY",21145,37684,10974,17.3,10544
2007-01-01,"McCracken, KY",21145,40899,9227,14.6,9787
2008-01-01,"McCracken, KY",21145,41586,10657,16.7,9859
2009-01-01,"McCracken, KY",21145,40976,10022,15.5,10206
2010-01-01,"McCracken, KY",21145,41027,8308,12.0,10266
2011-01-01,"McCracken, KY",21145,39969,7024,10.0,10197
2012-01-01,"McCracken, KY",21145,38057,6484,9.0,10187
2013-01-01,"McCracken, KY",21145,36045,6317,9.0,10216
2014-01-01,"McCracken, KY",21145,34298,6369,9.0,10239
2015-01-01,"McCracken, KY",21145,32939,6657,10.0,10246
2016-01-01,"McCracken, KY",21145,32061,7176,10.0,10243
2017-01-01,"McCracken, KY",21145,31738,7854,12.0,10233
2018-01-01,"McCracken, KY",21145,31982,8594,13.0,10219
2019-01-01,"McCracken, KY",21145,32733,9303,14.0,10201
