YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Alexander, NC",37003,33534,2832,9.3,4878
1997-01-01,"Alexander, NC",37003,35302,3190,10.1,4978
1998-01-01,"Alexander, NC",37003,36869,3543,11.0,5110
1999-01-01,"Alexander, NC",37003,37489,3342,9.9,5276
2000-01-01,"Alexander, NC",37003,39683,3197,9.4,5291
2001-01-01,"Alexander, NC",37003,38270,3493,10.2,5358
2002-01-01,"Alexander, NC",37003,37531,3689,10.6,5432
2003-01-01,"Alexander, NC",37003,37870,3635,10.4,5557
2004-01-01,"Alexander, NC",37003,38970,4005,11.5,5598
2005-01-01,"Alexander, NC",37003,40333,4355,12.6,5680
2006-01-01,"Alexander, NC",37003,41986,4501,12.9,5753
2007-01-01,"Alexander, NC",37003,42197,4132,11.8,5731
2008-01-01,"Alexander, NC",37003,44460,4474,12.7,5661
2009-01-01,"Alexander, NC",37003,40813,5306,14.9,5626
2010-01-01,"Alexander, NC",37003,35538,5142,14.0,5906
2011-01-01,"Alexander, NC",37003,36663,4508,12.0,6224
2012-01-01,"Alexander, NC",37003,45275,4094,11.0,6244
2013-01-01,"Alexander, NC",37003,53311,4552,13.0,5885
2014-01-01,"Alexander, NC",37003,50734,5650,16.0,5513
2015-01-01,"Alexander, NC",37003,37555,6273,17.0,5623
2016-01-01,"Alexander, NC",37003,27124,5534,14.0,6263
2017-01-01,"Alexander, NC",37003,33692,3970,10.0,6826
2018-01-01,"Alexander, NC",37003,54744,3329,9.0,6598
2019-01-01,"Alexander, NC",37003,68666,4766,14.0,5628
