YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Andrews, TX",48003,32098,2282,16.2,3695
1997-01-01,"Andrews, TX",48003,34638,2225,15.8,3638
1998-01-01,"Andrews, TX",48003,34897,2097,15.2,3574
1999-01-01,"Andrews, TX",48003,33313,2103,16.2,3568
2000-01-01,"Andrews, TX",48003,35617,1889,14.9,3468
2001-01-01,"Andrews, TX",48003,35859,1739,13.6,3210
2002-01-01,"Andrews, TX",48003,36431,1726,13.5,3166
2003-01-01,"Andrews, TX",48003,38102,1913,15.0,3094
2004-01-01,"Andrews, TX",48003,40493,1876,14.8,2966
2005-01-01,"Andrews, TX",48003,40223,2013,15.9,2861
2006-01-01,"Andrews, TX",48003,42257,1879,14.7,2901
2007-01-01,"Andrews, TX",48003,48020,1988,15.3,2975
2008-01-01,"Andrews, TX",48003,49043,1811,13.4,3037
2009-01-01,"Andrews, TX",48003,53669,1744,12.5,3120
2010-01-01,"Andrews, TX",48003,56891,1682,11.0,3234
2011-01-01,"Andrews, TX",48003,60250,1619,10.0,3379
2012-01-01,"Andrews, TX",48003,63694,1545,9.0,3553
2013-01-01,"Andrews, TX",48003,67176,1461,8.0,3751
2014-01-01,"Andrews, TX",48003,70653,1367,6.0,3972
2015-01-01,"Andrews, TX",48003,74081,1266,5.0,4212
2016-01-01,"Andrews, TX",48003,77417,1159,3.0,4468
2017-01-01,"Andrews, TX",48003,80621,1047,1.0,4738
2018-01-01,"Andrews, TX",48003,83655,932,0.0,5019
2019-01-01,"Andrews, TX",48003,86481,815,-1.0,5306
