YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Buchanan, MO",29021,29045,12760,15.7,14318
1997-01-01,"Buchanan, MO",29021,31544,11698,14.4,14039
1998-01-01,"Buchanan, MO",29021,32768,10979,13.5,14250
1999-01-01,"Buchanan, MO",29021,33521,10498,12.8,14303
2000-01-01,"Buchanan, MO",29021,35239,9800,12.0,14368
2001-01-01,"Buchanan, MO",29021,34702,9739,12.0,14248
2002-01-01,"Buchanan, MO",29021,34844,10158,12.5,13944
2003-01-01,"Buchanan, MO",29021,35344,9929,12.3,13880
2004-01-01,"Buchanan, MO",29021,36748,11174,13.8,13805
2005-01-01,"Buchanan, MO",29021,36230,11566,14.5,13551
2006-01-01,"Buchanan, MO",29021,40356,11447,14.2,13364
2007-01-01,"Buchanan, MO",29021,39638,12464,15.2,12798
2008-01-01,"Buchanan, MO",29021,42269,12706,15.0,12820
2009-01-01,"Buchanan, MO",29021,41188,12960,15.2,12815
2010-01-01,"Buchanan, MO",29021,40412,12821,14.0,12986
2011-01-01,"Buchanan, MO",29021,38896,12389,14.0,13284
2012-01-01,"Buchanan, MO",29021,36869,11690,13.0,13695
2013-01-01,"Buchanan, MO",29021,34512,10789,12.0,14173
2014-01-01,"Buchanan, MO",29021,32113,9785,11.0,14663
2015-01-01,"Buchanan, MO",29021,29981,8800,10.0,15100
2016-01-01,"Buchanan, MO",29021,28431,7969,9.0,15421
2017-01-01,"Buchanan, MO",29021,27731,7417,9.0,15570
2018-01-01,"Buchanan, MO",29021,28066,7249,9.0,15509
2019-01-01,"Buchanan, MO",29021,29503,7529,10.0,15224
