YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Woods, OK",40151,24768,1335,16.4,1590
1997-01-01,"Woods, OK",40151,28010,1225,15.5,1474
1998-01-01,"Woods, OK",40151,29272,1268,16.2,1476
1999-01-01,"Woods, OK",40151,28681,1133,13.9,1510
2000-01-01,"Woods, OK",40151,29934,1191,15.1,1467
2001-01-01,"Woods, OK",40151,29419,1283,16.4,1515
2002-01-01,"Woods, OK",40151,28524,1265,16.3,1435
2003-01-01,"Woods, OK",40151,31156,1096,14.3,1443
2004-01-01,"Woods, OK",40151,31195,1032,13.5,1380
2005-01-01,"Woods, OK",40151,31955,1242,16.3,1314
2006-01-01,"Woods, OK",40151,33385,1323,17.7,1296
2007-01-01,"Woods, OK",40151,38183,1123,15.1,1231
2008-01-01,"Woods, OK",40151,38676,1231,16.6,1260
2009-01-01,"Woods, OK",40151,40007,1128,15.1,1271
2010-01-01,"Woods, OK",40151,39156,1176,15.0,1299
2011-01-01,"Woods, OK",40151,38505,1175,15.0,1322
2012-01-01,"Woods, OK",40151,37704,1177,15.0,1343
2013-01-01,"Woods, OK",40151,36896,1179,15.0,1359
2014-01-01,"Woods, OK",40151,36164,1181,15.0,1371
2015-01-01,"Woods, OK",40151,35559,1182,15.0,1378
2016-01-01,"Woods, OK",40151,35101,1184,15.0,1382
2017-01-01,"Woods, OK",40151,34790,1185,15.0,1383
2018-01-01,"Woods, OK",40151,34611,1185,15.0,1382
2019-01-01,"Woods, OK",40151,34541,1185,15.0,1380
