YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Floyd, GA",13115,31296,12785,15.5,13923
1997-01-01,"Floyd, GA",13115,33584,13000,15.7,14345
1998-01-01,"Floyd, GA",13115,35025,12755,15.3,15126
1999-01-01,"Floyd, GA",13115,34632,11646,13.3,15174
2000-01-01,"Floyd, GA",13115,36003,11670,13.3,15278
2001-01-01,"Floyd, GA",13115,34801,12886,14.5,15330
2002-01-01,"Floyd, GA",13115,34899,13459,15.0,15624
2003-01-01,"Floyd, GA",13115,34783,13495,15.0,15728
2004-01-01,"Floyd, GA",13115,37778,13548,15.0,15688
2005-01-01,"Floyd, GA",13115,38105,17296,19.3,15779
2006-01-01,"Floyd, GA",13115,39095,15552,17.1,16029
2007-01-01,"Floyd, GA",13115,42685,15177,16.6,16117
2008-01-01,"Floyd, GA",13115,41865,16862,18.4,16181
2009-01-01,"Floyd, GA",13115,39682,18170,19.8,16199
2010-01-01,"Floyd, GA",13115,41240,17441,18.0,16349
2011-01-01,"Floyd, GA",13115,41688,17530,18.0,16415
2012-01-01,"Floyd, GA",13115,42033,17880,19.0,16470
2013-01-01,"Floyd, GA",13115,42401,18183,19.0,16527
2014-01-01,"Floyd, GA",13115,42749,18442,19.0,16583
2015-01-01,"Floyd, GA",13115,43069,18681,20.0,16636
2016-01-01,"Floyd, GA",13115,43366,18906,20.0,16685
2017-01-01,"Floyd, GA",13115,43644,19116,20.0,16731
2018-01-01,"Floyd, GA",13115,43903,19312,20.0,16774
2019-01-01,"Floyd, GA",13115,44145,19495,20.0,16814
