YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lonoke, AR",5085,34694,5902,12.3,9350
1997-01-01,"Lonoke, AR",5085,35825,6194,12.3,9889
1998-01-01,"Lonoke, AR",5085,37993,6009,11.6,10315
1999-01-01,"Lonoke, AR",5085,39194,5675,10.8,10421
2000-01-01,"Lonoke, AR",5085,40728,5521,10.3,10531
2001-01-01,"Lonoke, AR",5085,40275,5838,10.7,10733
2002-01-01,"Lonoke, AR",5085,40964,6033,10.7,10697
2003-01-01,"Lonoke, AR",5085,42891,6274,10.8,10692
2004-01-01,"Lonoke, AR",5085,44551,6405,10.6,11180
2005-01-01,"Lonoke, AR",5085,45012,6884,11.5,11716
2006-01-01,"Lonoke, AR",5085,48798,7555,12.2,12340
2007-01-01,"Lonoke, AR",5085,47810,7019,11.2,12804
2008-01-01,"Lonoke, AR",5085,49241,7538,11.7,13033
2009-01-01,"Lonoke, AR",5085,50910,8615,13.1,13249
2010-01-01,"Lonoke, AR",5085,53904,9186,13.0,13991
2011-01-01,"Lonoke, AR",5085,56310,9683,13.0,14827
2012-01-01,"Lonoke, AR",5085,58922,10305,14.0,15625
2013-01-01,"Lonoke, AR",5085,61826,11027,15.0,16471
2014-01-01,"Lonoke, AR",5085,65053,11841,15.0,17402
2015-01-01,"Lonoke, AR",5085,68639,12750,16.0,18438
2016-01-01,"Lonoke, AR",5085,72626,13765,17.0,19592
2017-01-01,"Lonoke, AR",5085,77063,14897,18.0,20878
2018-01-01,"Lonoke, AR",5085,82001,16158,19.0,22310
2019-01-01,"Lonoke, AR",5085,87501,17564,21.0,23905
