YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Tuscola, MI",26157,34982,6941,12.0,12380
1997-01-01,"Tuscola, MI",26157,36568,6401,11.0,12217
1998-01-01,"Tuscola, MI",26157,37701,6315,10.8,12535
1999-01-01,"Tuscola, MI",26157,38862,5067,8.8,12433
2000-01-01,"Tuscola, MI",26157,40927,5139,9.0,12330
2001-01-01,"Tuscola, MI",26157,39425,5221,9.1,12148
2002-01-01,"Tuscola, MI",26157,39233,5865,10.2,12166
2003-01-01,"Tuscola, MI",26157,39798,5630,9.8,12318
2004-01-01,"Tuscola, MI",26157,40928,6305,10.9,12052
2005-01-01,"Tuscola, MI",26157,42655,6510,11.4,12214
2006-01-01,"Tuscola, MI",26157,41084,7650,13.5,12036
2007-01-01,"Tuscola, MI",26157,42981,7290,13.1,10607
2008-01-01,"Tuscola, MI",26157,42850,8000,14.5,10332
2009-01-01,"Tuscola, MI",26157,38925,8822,16.3,10920
2010-01-01,"Tuscola, MI",26157,35795,8970,16.0,9122
2011-01-01,"Tuscola, MI",26157,31444,9264,17.0,9265
2012-01-01,"Tuscola, MI",26157,27003,8972,16.0,8940
2013-01-01,"Tuscola, MI",26157,22586,8299,15.0,9245
2014-01-01,"Tuscola, MI",26157,18925,7108,13.0,9840
2015-01-01,"Tuscola, MI",26157,16646,5458,9.0,10927
2016-01-01,"Tuscola, MI",26157,16471,3415,5.0,12427
2017-01-01,"Tuscola, MI",26157,19021,1142,1.0,14294
2018-01-01,"Tuscola, MI",26157,24756,-1132,-3.0,16378
2019-01-01,"Tuscola, MI",26157,33844,-3109,-8.0,18472
