YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Chase, NE",31029,28078,454,10.7,1065
1997-01-01,"Chase, NE",31029,32125,502,11.8,1117
1998-01-01,"Chase, NE",31029,33729,529,12.5,1094
1999-01-01,"Chase, NE",31029,33811,445,11.1,1040
2000-01-01,"Chase, NE",31029,34783,411,10.6,1010
2001-01-01,"Chase, NE",31029,34160,429,10.9,966
2002-01-01,"Chase, NE",31029,34038,445,11.2,908
2003-01-01,"Chase, NE",31029,34562,394,10.1,937
2004-01-01,"Chase, NE",31029,37050,363,9.5,867
2005-01-01,"Chase, NE",31029,36765,388,10.3,847
2006-01-01,"Chase, NE",31029,36149,458,12.4,813
2007-01-01,"Chase, NE",31029,39845,373,10.4,770
2008-01-01,"Chase, NE",31029,42821,374,10.6,733
2009-01-01,"Chase, NE",31029,43720,412,11.7,756
2010-01-01,"Chase, NE",31029,43913,368,10.0,693
2011-01-01,"Chase, NE",31029,44513,347,10.0,635
2012-01-01,"Chase, NE",31029,45439,335,10.0,588
2013-01-01,"Chase, NE",31029,46504,325,10.0,546
2014-01-01,"Chase, NE",31029,47614,314,10.0,506
2015-01-01,"Chase, NE",31029,48740,303,10.0,465
2016-01-01,"Chase, NE",31029,49880,292,10.0,423
2017-01-01,"Chase, NE",31029,51038,281,10.0,380
2018-01-01,"Chase, NE",31029,52215,269,10.0,336
2019-01-01,"Chase, NE",31029,53413,257,10.0,292
