YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Henry, AL",1067,26589,2828,18.4,2874
1997-01-01,"Henry, AL",1067,28276,2882,18.1,2842
1998-01-01,"Henry, AL",1067,29084,2747,17.3,2850
1999-01-01,"Henry, AL",1067,29695,2743,16.9,2927
2000-01-01,"Henry, AL",1067,31049,2636,16.3,2820
2001-01-01,"Henry, AL",1067,30154,2773,17.1,2751
2002-01-01,"Henry, AL",1067,30534,2672,16.3,2794
2003-01-01,"Henry, AL",1067,31442,2696,16.3,2713
2004-01-01,"Henry, AL",1067,32441,2825,17.1,2667
2005-01-01,"Henry, AL",1067,33191,2881,17.6,2713
2006-01-01,"Henry, AL",1067,35398,2941,17.8,2739
2007-01-01,"Henry, AL",1067,35076,2931,17.9,2754
2008-01-01,"Henry, AL",1067,36453,3056,18.6,2729
2009-01-01,"Henry, AL",1067,35215,3076,18.7,2765
2010-01-01,"Henry, AL",1067,35657,2981,18.0,2789
2011-01-01,"Henry, AL",1067,35476,3040,18.0,2782
2012-01-01,"Henry, AL",1067,35595,3017,18.0,2791
2013-01-01,"Henry, AL",1067,35545,3032,18.0,2791
2014-01-01,"Henry, AL",1067,35566,3026,18.0,2794
2015-01-01,"Henry, AL",1067,35543,3029,18.0,2795
2016-01-01,"Henry, AL",1067,35537,3027,18.0,2796
2017-01-01,"Henry, AL",1067,35520,3028,18.0,2796
2018-01-01,"Henry, AL",1067,35509,3027,18.0,2797
2019-01-01,"Henry, AL",1067,35497,3026,18.0,2797
