YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bay, MI",26017,34363,14724,13.2,17200
1997-01-01,"Bay, MI",26017,36836,13633,12.3,17279
1998-01-01,"Bay, MI",26017,37524,13518,12.2,17887
1999-01-01,"Bay, MI",26017,37793,11166,10.2,17692
2000-01-01,"Bay, MI",26017,40239,10607,9.8,17485
2001-01-01,"Bay, MI",26017,39170,10338,9.5,17513
2002-01-01,"Bay, MI",26017,39127,11070,10.2,17383
2003-01-01,"Bay, MI",26017,39151,11514,10.6,16692
2004-01-01,"Bay, MI",26017,39954,13246,12.2,17096
2005-01-01,"Bay, MI",26017,41390,12021,11.2,17009
2006-01-01,"Bay, MI",26017,42014,14348,13.4,16703
2007-01-01,"Bay, MI",26017,42688,12457,11.7,16528
2008-01-01,"Bay, MI",26017,45704,13585,12.8,16186
2009-01-01,"Bay, MI",26017,43696,13465,12.7,15867
2010-01-01,"Bay, MI",26017,44954,14977,14.0,15801
2011-01-01,"Bay, MI",26017,45132,15171,14.0,15725
2012-01-01,"Bay, MI",26017,45672,15324,14.0,15605
2013-01-01,"Bay, MI",26017,46140,15550,14.0,15482
2014-01-01,"Bay, MI",26017,46600,15808,14.0,15358
2015-01-01,"Bay, MI",26017,47045,16076,15.0,15236
2016-01-01,"Bay, MI",26017,47479,16346,15.0,15115
2017-01-01,"Bay, MI",26017,47904,16613,15.0,14997
2018-01-01,"Bay, MI",26017,48318,16876,16.0,14882
2019-01-01,"Bay, MI",26017,48724,17133,16.0,14769
