YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Taney, MO",29213,27623,4050,12.3,4965
1997-01-01,"Taney, MO",29213,27001,4446,13.1,5437
1998-01-01,"Taney, MO",29213,27943,4620,13.1,5668
1999-01-01,"Taney, MO",29213,29546,5188,13.5,5715
2000-01-01,"Taney, MO",29213,31267,4992,12.9,5806
2001-01-01,"Taney, MO",29213,30240,5518,14.0,6024
2002-01-01,"Taney, MO",29213,30185,5629,14.0,6129
2003-01-01,"Taney, MO",29213,31025,5386,13.2,6234
2004-01-01,"Taney, MO",29213,31919,5934,14.2,6436
2005-01-01,"Taney, MO",29213,33580,5879,14.2,6582
2006-01-01,"Taney, MO",29213,32418,6816,16.1,6772
2007-01-01,"Taney, MO",29213,37468,5719,13.0,7121
2008-01-01,"Taney, MO",29213,39979,6639,14.6,7436
2009-01-01,"Taney, MO",29213,37319,7348,15.8,7650
2010-01-01,"Taney, MO",29213,39824,7155,14.0,7799
2011-01-01,"Taney, MO",29213,40719,7572,15.0,7981
2012-01-01,"Taney, MO",29213,41603,7723,15.0,8184
2013-01-01,"Taney, MO",29213,42671,7953,15.0,8376
2014-01-01,"Taney, MO",29213,43662,8176,16.0,8572
2015-01-01,"Taney, MO",29213,44679,8396,16.0,8769
2016-01-01,"Taney, MO",29213,45695,8620,16.0,8965
2017-01-01,"Taney, MO",29213,46713,8843,16.0,9162
2018-01-01,"Taney, MO",29213,47732,9066,16.0,9360
2019-01-01,"Taney, MO",29213,48753,9290,17.0,9557
