YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Island, WA",53029,37305,4658,6.8,9383
1997-01-01,"Island, WA",53029,41294,4719,6.6,9857
1998-01-01,"Island, WA",53029,43768,5510,7.6,9888
1999-01-01,"Island, WA",53029,44875,5252,7.5,9960
2000-01-01,"Island, WA",53029,46600,5467,7.6,10075
2001-01-01,"Island, WA",53029,45819,5617,7.6,10085
2002-01-01,"Island, WA",53029,46432,5888,7.8,9861
2003-01-01,"Island, WA",53029,45490,6400,8.3,9712
2004-01-01,"Island, WA",53029,47345,6442,8.3,9709
2005-01-01,"Island, WA",53029,47708,6217,8.0,9405
2006-01-01,"Island, WA",53029,50289,6474,8.2,9088
2007-01-01,"Island, WA",53029,57107,6684,8.4,8919
2008-01-01,"Island, WA",53029,56370,6532,8.2,8764
2009-01-01,"Island, WA",53029,55394,6173,7.8,8712
2010-01-01,"Island, WA",53029,56347,6237,7.0,8632
2011-01-01,"Island, WA",53029,57149,6209,7.0,8582
2012-01-01,"Island, WA",53029,57710,6192,7.0,8535
2013-01-01,"Island, WA",53029,58137,6168,7.0,8498
2014-01-01,"Island, WA",53029,58455,6146,7.0,8470
2015-01-01,"Island, WA",53029,58688,6125,7.0,8450
2016-01-01,"Island, WA",53029,58853,6107,7.0,8436
2017-01-01,"Island, WA",53029,58962,6091,7.0,8428
2018-01-01,"Island, WA",53029,59026,6077,7.0,8424
2019-01-01,"Island, WA",53029,59054,6065,7.0,8423
