YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McPherson, KS",20113,35957,1885,6.9,5184
1997-01-01,"McPherson, KS",20113,40361,1755,6.4,5354
1998-01-01,"McPherson, KS",20113,41609,2113,7.6,5368
1999-01-01,"McPherson, KS",20113,41263,1892,6.7,5326
2000-01-01,"McPherson, KS",20113,42802,1868,6.7,5271
2001-01-01,"McPherson, KS",20113,42107,2095,7.5,5278
2002-01-01,"McPherson, KS",20113,43065,2133,7.6,5150
2003-01-01,"McPherson, KS",20113,43544,2239,8.0,5225
2004-01-01,"McPherson, KS",20113,45392,2281,8.1,4844
2005-01-01,"McPherson, KS",20113,46236,2637,9.5,4809
2006-01-01,"McPherson, KS",20113,47050,2338,8.4,4832
2007-01-01,"McPherson, KS",20113,51464,2213,8.0,4896
2008-01-01,"McPherson, KS",20113,51352,2346,8.6,4844
2009-01-01,"McPherson, KS",20113,49841,2437,9.0,3676
2010-01-01,"McPherson, KS",20113,58245,2827,10.0,4055
2011-01-01,"McPherson, KS",20113,59258,2574,9.0,2665
2012-01-01,"McPherson, KS",20113,70240,3219,12.0,2596
2013-01-01,"McPherson, KS",20113,75419,3077,12.0,531
2014-01-01,"McPherson, KS",20113,93261,3969,16.0,-287
2015-01-01,"McPherson, KS",20113,107032,4070,18.0,-3596
2016-01-01,"McPherson, KS",20113,137929,5409,24.0,-5947
2017-01-01,"McPherson, KS",20113,168836,6022,28.0,-11608
2018-01-01,"McPherson, KS",20113,224822,8195,39.0,-17021
2019-01-01,"McPherson, KS",20113,289560,9849,49.0,-27195
